User ID,Gender,Age,EstimatedSalary,Purchased
15747097,0,39,79000,No
15695679,0,41,60000,No
15785170,0,42,75000,No
15601550,0,36,54000,No
15810800,0,38,55000,No
15717560,0,38,65000,No
15716781,0,41,63000,No
15750335,0,37,57000,No
15671387,0,41,72000,No
15768293,0,42,79000,No
15629885,0,39,73000,No
15793890,0,37,80000,No
15596984,0,46,74000,No
15800215,0,42,53000,No
15757632,0,39,59000,No
15624510,1,19,19000,No
15810944,1,35,20000,No
15804002,1,19,76000,No
15728773,1,27,58000,No
15600575,1,25,33000,No
15746139,1,20,86000,No
15704987,1,32,18000,No
15628972,1,18,82000,No
15697686,1,29,80000,No
15744529,1,29,43000,No
15669656,1,31,18000,No
15581198,1,31,74000,No
15724858,1,27,90000,No
15713144,1,35,27000,No
15689425,1,30,49000,No
15772798,1,35,108000,No
15792008,1,30,15000,No
15639277,1,23,20000,No
15798850,1,25,79000,No
15807481,1,28,79000,No
15642885,1,22,18000,No
15814004,1,27,20000,No
15673619,1,25,87000,No
15718071,1,24,58000,No
15679760,1,24,19000,No
15756932,1,25,80000,No
15592877,1,32,18000,No
15746737,1,18,52000,No
15595917,1,30,80000,No
15668385,1,39,42000,No
15709476,1,20,49000,No
15711218,1,35,88000,No
15694946,1,24,55000,No
15768816,1,26,81000,No
15682268,1,35,50000,No
15684801,1,22,81000,No
15809823,1,26,15000,No
15575694,1,35,73000,No
15766289,1,27,88000,No
15593014,1,28,59000,No
15801658,1,21,72000,No
15789863,1,27,89000,No
15720943,1,26,86000,No
15619653,1,38,61000,No
15773447,1,37,55000,No
15739160,1,42,80000,No
15689237,1,40,57000,No
15679297,1,35,75000,No
15591433,1,36,52000,No
15642725,1,40,59000,No
15701962,1,41,59000,No
15741049,1,37,72000,No
15574305,1,35,53000,No
15610801,1,42,65000,No
15745232,1,26,32000,No
15722758,1,30,17000,No
15675185,1,31,58000,No
15801247,1,33,31000,No
15725660,1,30,87000,No
15578006,1,23,63000,No
15741094,1,19,25000,No
15807909,1,19,85000,No
15617134,1,35,59000,No
15783029,1,30,89000,No
15779862,1,29,61000,No
15767871,1,20,74000,No
15576219,1,41,45000,No
15699247,1,31,76000,No
15605327,1,40,47000,No
15791174,1,46,59000,No
15602373,1,29,75000,No
15762605,1,26,30000,No
15670619,1,25,90000,No
15757837,1,35,38000,No
15587013,1,21,88000,No
15570932,1,34,115000,No
15594577,1,25,22000,No
15584114,1,24,23000,No
15685576,1,26,16000,No
15603319,1,33,43000,No
15814816,1,31,66000,No
15674206,1,35,72000,No
15715160,1,28,32000,No
15730448,1,24,84000,No
15779581,1,29,43000,No
15662901,1,19,70000,No
15689751,1,28,89000,No
15667742,1,34,43000,No
15745083,1,26,80000,No
15708228,1,35,22000,No
15628523,1,35,39000,No
15708196,1,49,74000,No
15657163,1,35,58000,No
15622478,1,47,43000,No
15636023,1,49,65000,No
15582066,1,40,78000,No
15622171,1,37,53000,No
15694453,1,39,42000,No
15660541,1,40,57000,No
15736228,1,38,59000,No
15730688,1,41,52000,No
15723373,1,37,52000,No
15794493,1,40,57000,No
15721592,1,40,75000,No
15581282,1,37,74000,No
15583137,1,40,61000,No
15734312,1,38,71000,No
15685536,1,35,61000,No
15638646,1,48,141000,No
15649668,1,41,79000,No
15760570,1,37,77000,No
15675791,1,45,79000,No
15787550,1,42,54000,No
15684861,1,35,55000,No
15623502,1,36,60000,No
15674331,1,41,52000,No
15713463,1,41,72000,No
15693264,1,38,51000,No
15769902,1,42,65000,No
15587177,1,40,65000,No
15612465,1,35,79000,No
15776844,1,35,75000,No
15579212,1,39,77000,No
15721835,1,38,61000,No
15591279,1,37,75000,No
15709183,1,42,54000,No
15779744,1,38,71000,No
15683758,1,42,64000,No
15627220,1,39,71000,No
15755018,1,36,33000,No
15694829,0,32,150000,Yes
15621083,0,48,29000,Yes
15736760,0,47,49000,Yes
15599081,0,45,22000,Yes
15633531,0,47,30000,Yes
15729054,0,27,137000,Yes
15663939,0,31,118000,Yes
15675949,0,33,149000,Yes
15750839,0,27,96000,Yes
15598840,0,32,135000,Yes
15694288,0,32,117000,Yes
15735549,0,39,134000,Yes
15660866,0,58,101000,Yes
15654230,0,55,130000,Yes
15800890,0,40,142000,Yes
15724536,0,48,96000,Yes
15779529,0,60,108000,Yes
15795224,0,36,126000,Yes
15721007,0,42,80000,Yes
15794253,0,35,147000,Yes
15772073,0,53,143000,Yes
15780572,0,50,88000,Yes
15769596,0,56,104000,Yes
15722061,0,51,146000,Yes
15775590,0,57,122000,Yes
15753102,0,35,97000,Yes
15795298,0,48,134000,Yes
15584320,0,37,146000,Yes
15750056,0,52,90000,Yes
15569641,0,58,95000,Yes
15815236,0,45,131000,Yes
15672821,0,55,125000,Yes
15801336,0,42,108000,Yes
15746203,0,47,144000,Yes
15688172,0,59,76000,Yes
15692819,0,57,26000,Yes
15613014,0,52,38000,Yes
15759684,0,50,36000,Yes
15609669,0,59,88000,Yes
15663249,0,52,21000,Yes
15734161,0,37,93000,Yes
15761950,0,48,138000,Yes
15713912,0,37,78000,Yes
15705298,0,43,112000,Yes
15736397,0,58,38000,Yes
15720745,0,37,137000,Yes
15733973,0,47,113000,Yes
15753861,0,49,141000,Yes
15594762,0,39,75000,Yes
15667417,0,54,104000,Yes
15774872,0,52,138000,Yes
15611191,0,53,82000,Yes
15619465,0,48,30000,Yes
15575247,0,48,131000,Yes
15639576,0,47,107000,Yes
15589715,0,48,119000,Yes
15588080,0,53,104000,Yes
15629739,0,47,51000,Yes
15768151,0,54,108000,Yes
15800515,0,38,113000,Yes
15587419,0,42,90000,Yes
15778830,0,53,34000,Yes
15768072,0,47,50000,Yes
15807525,0,59,29000,Yes
15574372,0,58,47000,Yes
15624755,0,54,26000,Yes
15611430,0,60,46000,Yes
15646091,0,46,32000,Yes
15749381,0,58,23000,Yes
15715622,0,44,139000,Yes
15806901,0,57,33000,Yes
15724150,0,49,39000,Yes
15668521,0,48,35000,Yes
15748589,0,45,45000,Yes
15691863,0,46,41000,Yes
15654296,0,50,20000,Yes
15594041,0,49,36000,Yes
15733883,1,47,25000,Yes
15617482,1,45,26000,Yes
15704583,1,46,28000,Yes
15649487,1,45,22000,Yes
15714658,1,48,41000,Yes
15705113,1,46,23000,Yes
15631159,1,47,20000,Yes
15792818,1,49,28000,Yes
15727696,1,30,135000,Yes
15583681,1,32,120000,Yes
15651983,1,34,112000,Yes
15582492,1,28,123000,Yes
15687491,1,30,107000,Yes
15744279,1,32,100000,Yes
15789815,1,29,148000,Yes
15735878,1,52,150000,Yes
15732987,1,59,143000,Yes
15663161,1,35,91000,Yes
15694879,1,37,144000,Yes
15593715,1,60,102000,Yes
15685346,1,56,133000,Yes
15813113,1,40,107000,Yes
15614187,1,49,86000,Yes
15646227,1,46,79000,Yes
15701537,1,42,149000,Yes
15680587,1,36,144000,Yes
15600379,1,48,90000,Yes
15791373,1,60,42000,Yes
15589449,1,39,106000,Yes
15727467,1,57,74000,Yes
15764604,1,49,88000,Yes
15750447,1,37,70000,Yes
15586757,1,39,134000,Yes
15596522,1,49,89000,Yes
15625395,1,55,39000,Yes
15673539,1,42,73000,Yes
15747043,1,46,117000,Yes
15678201,1,48,74000,Yes
15637593,1,37,79000,Yes
15596761,1,36,125000,Yes
15622585,1,39,96000,Yes
15742204,1,45,32000,Yes
15796351,1,36,118000,Yes
15814553,1,57,60000,Yes
15664907,1,58,144000,Yes
15665760,1,39,122000,Yes
15729908,1,47,105000,Yes
15646936,1,53,72000,Yes
15699619,1,36,99000,Yes
15606472,1,60,34000,Yes
15778368,1,54,70000,Yes
15573926,1,40,71000,Yes
15577514,1,43,129000,Yes
15654456,1,42,104000,Yes
15671249,1,46,88000,Yes
15774744,1,60,83000,Yes
15708791,1,59,130000,Yes
15577806,1,41,87000,Yes
15670615,1,48,33000,Yes
15707634,1,49,28000,Yes
15775335,1,56,60000,Yes
15672330,1,47,34000,Yes
15807837,1,48,33000,Yes
15592570,1,47,23000,Yes
15635893,1,60,42000,Yes
15706071,1,51,23000,Yes
